Timestamp,Sensor_Value
2019-03-28 19:00:00,623
2019-03-28 20:00:00,621
2019-03-28 21:00:00,620
2019-03-28 22:00:00,619
2019-03-28 23:00:00,618
2019-03-29 00:00:00,618
2019-03-29 01:00:00,616
2019-03-29 02:00:00,693
2019-03-29 03:00:00,684
2019-03-29 04:00:00,680
2019-03-29 05:00:00,678
2019-03-29 06:00:00,677
2019-03-29 07:00:00,675
2019-03-29 08:00:00,674
2019-03-29 09:00:00,674
2019-03-29 10:00:00,673
2019-03-29 11:00:00,671
2019-03-29 12:00:00,669
2019-03-29 16:00:00,660
2019-03-29 17:00:00,659
