Timestamp,Type,Description
2019-03-29 18:07:08,EVENT,File >>> /logs/log_system.csv >>> created
2019-03-29 18:08:59,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-29 18:18:07,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-29 18:21:36,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-29 18:21:54,EVENT,Snowboy >>> Detection >>> snowboy_active
2019-03-29 18:48:55,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-29 18:53:13,EVENT,Snowboy >>> Detection >>> start_scene:9:50
2019-03-29 18:59:01,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-29 19:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-29 19:00:00,EVENT,Task >>> test >>> started
2019-03-29 19:02:04,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-29 19:02:08,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-29 19:02:22,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-29 19:05:44,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-29 19:06:07,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-29 19:14:19,EVENT,Snowboy >>> Detection >>> start_scene:9:50
2019-03-29 19:42:57,EVENT,Snowboy >>> Detection >>> snowboy_active
2019-03-29 19:43:00,EVENT,Snowboy >>> Detection >>> snowboy_active
2019-03-29 20:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-29 20:00:00,EVENT,Task >>> test >>> started
2019-03-29 20:25:39,EVENT,Snowboy >>> Detection >>> snowboy_active
2019-03-29 21:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-29 21:00:00,EVENT,Task >>> test >>> started
2019-03-29 22:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-29 22:00:00,EVENT,Task >>> test >>> started
2019-03-29 23:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-29 23:00:00,EVENT,Task >>> test >>> started
2019-03-30 00:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 00:00:00,EVENT,Task >>> test >>> started
2019-03-30 00:00:00,EVENT,Task >>> Datenbank sichern >>> started
2019-03-30 00:00:00,EVENT,Database_Backup >>> saved
2019-03-30 00:30:00,EVENT,Task >>> schlafen >>> started
2019-03-30 00:43:11,EVENT,Snowboy >>> Detection >>> snowboy_active
2019-03-30 00:43:13,EVENT,Snowboy >>> Detection >>> start_scene:9:50
2019-03-30 01:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 01:00:00,EVENT,Task >>> test >>> started
2019-03-30 02:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 02:00:00,EVENT,Task >>> test >>> started
2019-03-30 02:38:09,EVENT,File >>> /csv/testfile.csv >>> downloaded
2019-03-30 02:44:58,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 02:51:14,EVENT,Snowboy >>> Detection >>> snowboy_active
2019-03-30 02:51:16,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 03:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 03:00:00,EVENT,Task >>> test >>> started
2019-03-30 04:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 04:00:00,EVENT,Task >>> test >>> started
2019-03-30 05:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 05:00:00,EVENT,Task >>> test >>> started
2019-03-30 06:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 06:00:00,EVENT,Task >>> test >>> started
2019-03-30 07:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 07:00:00,EVENT,Task >>> test >>> started
2019-03-30 07:50:00,EVENT,Task >>> zur Arbeit >>> started
2019-03-30 08:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 08:00:00,EVENT,Task >>> test >>> started
2019-03-30 09:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 09:00:00,EVENT,Task >>> test >>> started
2019-03-30 10:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 10:00:00,EVENT,Task >>> test >>> started
2019-03-30 10:52:56,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 11:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 11:00:00,EVENT,Task >>> test >>> started
2019-03-30 11:10:14,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 11:40:32,EVENT,MQTT >>> started
2019-03-30 11:40:32,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-30 11:40:32,EVENT,Snowboy >>> started
2019-03-30 11:41:36,EVENT,MQTT >>> started
2019-03-30 11:41:36,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-30 11:41:36,EVENT,Snowboy >>> started
2019-03-30 11:41:49,EVENT,Database >>> Snowboy Task >>> 444 >>> added
2019-03-30 11:42:53,EVENT,File >>> /app/snowboy/resources/>>> <FileStorage: '444.pmdl' ('application/octet-stream')>.pmdl >>> uploaded
2019-03-30 11:42:58,EVENT,File: 444.pmdl deleted
2019-03-30 11:42:58,ERROR,File >>> /app/snowboy/resources/>>> 444.pmdl.pmdl >>> deleted
2019-03-30 11:43:48,EVENT,MQTT >>> started
2019-03-30 11:43:48,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-30 11:43:48,EVENT,Snowboy >>> started
2019-03-30 11:43:48,ERROR,Snowboy >>> Error: hotwords in your models (5) do not match the number of callbacks (6)
2019-03-30 11:44:28,EVENT,Database >>> Snowboy Task >>> 444 >>> deleted
2019-03-30 11:44:35,EVENT,Database >>> Snowboy Task >>> 444 >>> added
2019-03-30 11:45:15,EVENT,MQTT >>> started
2019-03-30 11:45:15,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-30 11:45:15,EVENT,Snowboy >>> started
2019-03-30 11:45:15,ERROR,Snowboy >>> Error: hotwords in your models (5) do not match the number of callbacks (6)
2019-03-30 11:45:26,EVENT,Database >>> Snowboy Task >>> 444 >>> deleted
2019-03-30 11:45:34,EVENT,Database >>> Snowboy Task >>> 444 >>> added
2019-03-30 11:45:42,EVENT,File >>> /app/snowboy/resources/>>> <FileStorage: '444.pmdl' ('application/octet-stream')>.pmdl >>> uploaded
2019-03-30 11:45:47,EVENT,File: 444.pmdl deleted
2019-03-30 11:45:48,ERROR,File >>> /app/snowboy/resources/>>> 444.pmdl.pmdl >>> deleted
2019-03-30 11:45:56,EVENT,Database >>> Snowboy Task >>> 444 >>> deleted
2019-03-30 11:47:48,EVENT,MQTT >>> started
2019-03-30 11:47:48,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-30 11:47:48,EVENT,Snowboy >>> started
2019-03-30 11:49:50,EVENT,MQTT >>> started
2019-03-30 11:49:50,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-30 11:49:51,EVENT,Snowboy >>> started
2019-03-30 11:53:18,EVENT,MQTT >>> started
2019-03-30 11:53:18,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-30 11:53:18,EVENT,Snowboy >>> started
2019-03-30 11:53:43,EVENT,File >>> /app/snowboy/resources/ >>> file.pmdl >>> uploaded
2019-03-30 11:55:07,EVENT,File >>> /app/snowboy/resources/test.pmdl >>> deleted
2019-03-30 11:55:29,EVENT,MQTT >>> started
2019-03-30 11:55:29,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-30 11:55:30,EVENT,Snowboy >>> started
2019-03-30 11:55:56,EVENT,File >>> /app/snowboy/resources/file.pmdl >>> uploaded
2019-03-30 11:55:58,EVENT,File >>> /app/snowboy/resources/test.pmdl >>> deleted
2019-03-30 11:58:26,EVENT,Database >>> Snowboy Task >>> 444 >>> added
2019-03-30 11:58:32,EVENT,Database >>> Snowboy Task >>> 444 >>> deleted
2019-03-30 12:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 12:00:00,EVENT,Task >>> test >>> started
2019-03-30 12:31:08,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 12:53:24,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 12:54:20,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 12:55:24,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 13:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 13:00:00,EVENT,Task >>> test >>> started
2019-03-30 13:13:25,EVENT,File >>> /csv/testfile.csv >>> downloaded
2019-03-30 13:14:24,EVENT,Database >>> MQTT Device >>> 44 >>> added
2019-03-30 13:14:32,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 13:14:43,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 13:14:54,EVENT,Database >>> MQTT Device >>> 44 >>> deleted
2019-03-30 13:15:45,EVENT,Snowboy >>> Detection >>> snowboy_active
2019-03-30 13:16:57,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 13:18:07,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 13:20:12,EVENT,Snowboy >>> Detection >>> snowboy_active
2019-03-30 13:22:18,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 13:23:00,EVENT,File >>> /logs/log_mqtt.csv >>> downloaded
2019-03-30 13:23:24,EVENT,Database >>> Taskmanagement (Time) >>> 444 >>> added
2019-03-30 13:24:00,EVENT,Task >>> 444 >>> started
2019-03-30 13:24:00,EVENT,Watering >>> Start Pumps
2019-03-30 13:24:00,EVENT,Database >>> Taskmanagement (Time) >>> 444 >>> deleted
2019-03-30 13:24:01,EVENT,Watering >>> Start Pump 3
2019-03-30 13:24:02,EVENT,Watering >>> Start Pump 1
2019-03-30 13:24:07,EVENT,File >>> /logs/log_mqtt.csv >>> downloaded
2019-03-30 13:24:33,EVENT,Watering >>> Stop Pump 3
2019-03-30 13:25:51,EVENT,File >>> /logs/log_mqtt.csv >>> downloaded
2019-03-30 13:27:05,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 13:27:49,EVENT,Watering >>> Stop Pump 1
2019-03-30 13:28:04,EVENT,Watering >>> Stopped all Pumps
2019-03-30 13:29:25,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 13:38:07,EVENT,Watering >>> Plant >>> test >>> new Watervolume 0
2019-03-30 13:38:13,ERROR,Watering >>> Plant >>> 444 >>> Sensor 3
2019-03-30 13:38:13,EVENT,Watering >>> finished
2019-03-30 13:42:57,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 13:43:12,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 13:45:50,EVENT,Database >>> Snowboy Task >>> 444 >>> added
2019-03-30 13:46:09,EVENT,MQTT >>> started
2019-03-30 13:46:09,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-30 13:46:09,EVENT,Snowboy >>> started
2019-03-30 13:46:09,ERROR,Snowboy >>> Error: hotwords in your models (5) do not match the number of callbacks (6)
2019-03-30 13:46:25,EVENT,Database >>> Snowboy Task >>> 444 >>> deleted
2019-03-30 13:46:39,EVENT,MQTT >>> started
2019-03-30 13:46:39,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-30 13:46:40,EVENT,Snowboy >>> started
2019-03-30 13:47:22,EVENT,File >>> /logs/log_system.csv >>> downloaded
2019-03-30 13:52:18,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 14:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 14:00:00,EVENT,Task >>> test >>> started
2019-03-30 14:07:09,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 14:10:32,EVENT,Snowboy >>> Detection >>> snowboy_active
2019-03-30 14:17:37,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 14:27:24,EVENT,Snowboy >>> Detection >>> snowboy_active
2019-03-30 15:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 15:00:00,EVENT,Task >>> test >>> started
2019-03-30 15:33:32,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 15:36:26,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 15:37:45,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 15:38:38,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 15:38:56,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 15:45:57,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 15:49:10,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 15:49:35,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 15:51:49,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 15:53:13,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 15:53:50,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 15:57:46,EVENT,Snowboy >>> Detection >>> snowboy_active
2019-03-30 15:57:48,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 16:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 16:00:00,EVENT,Task >>> test >>> started
2019-03-30 16:40:25,EVENT,Snowboy >>> Detection >>> start_scene:9:50
2019-03-30 16:40:31,EVENT,Snowboy >>> Detection >>> start_scene:9:50
2019-03-30 17:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 17:00:00,EVENT,Task >>> test >>> started
2019-03-30 18:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 18:00:00,EVENT,Task >>> test >>> started
2019-03-30 18:58:48,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 19:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 19:00:00,EVENT,Task >>> test >>> started
2019-03-30 20:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 20:00:00,EVENT,Task >>> test >>> started
2019-03-30 20:13:46,EVENT,Snowboy >>> Detection >>> start_scene:9:50
2019-03-30 20:33:44,EVENT,Snowboy >>> Detection >>> start_scene:9:50
2019-03-30 21:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 21:00:00,EVENT,Task >>> test >>> started
2019-03-30 22:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 22:00:00,EVENT,Task >>> test >>> started
2019-03-30 22:37:39,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 22:44:12,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 22:44:26,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 22:45:42,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 22:52:48,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 23:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-30 23:00:00,EVENT,Task >>> test >>> started
2019-03-30 23:07:34,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-30 23:40:43,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 23:45:07,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 23:45:13,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 23:47:05,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-30 23:53:11,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 00:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-31 00:00:00,EVENT,Task >>> test >>> started
2019-03-31 00:00:00,EVENT,Task >>> Datenbank sichern >>> started
2019-03-31 00:00:00,EVENT,Database_Backup >>> saved
2019-03-31 00:12:04,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 00:12:29,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-31 00:29:20,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 00:30:00,EVENT,Task >>> schlafen >>> started
2019-03-31 00:40:30,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 00:43:56,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 00:44:43,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-31 00:45:16,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 00:54:21,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 00:59:28,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 01:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-31 01:00:00,EVENT,Task >>> test >>> started
2019-03-31 01:00:14,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 01:09:32,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-31 01:18:15,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 01:22:42,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-31 01:30:17,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 01:32:27,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 01:39:41,EVENT,Snowboy >>> Detection >>> start_scene:7:50
