Timestamp,Type,Description
2019-03-31 01:49:03,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 01:49:13,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 03:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-31 03:00:00,EVENT,Task >>> test >>> started
2019-03-31 03:38:23,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 03:39:25,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-31 03:40:07,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-31 03:52:19,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 03:53:03,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 03:54:16,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 03:58:33,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-31 04:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-31 04:00:00,EVENT,Task >>> test >>> started
2019-03-31 04:02:39,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-31 04:06:54,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-31 04:11:15,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-03-31 04:16:29,EVENT,Snowboy >>> Detection >>> led_off:1
2019-03-31 05:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-31 05:00:00,EVENT,Task >>> test >>> started
2019-03-31 06:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-31 06:00:00,EVENT,Task >>> test >>> started
2019-03-31 07:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-31 07:00:00,EVENT,Task >>> test >>> started
2019-03-31 07:50:00,EVENT,Task >>> zur Arbeit >>> started
2019-03-31 08:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-31 08:00:00,EVENT,Task >>> test >>> started
2019-03-31 09:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-31 09:00:00,EVENT,Task >>> test >>> started
2019-03-31 10:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-31 10:00:00,EVENT,Task >>> test >>> started
2019-03-31 11:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-03-31 11:00:00,EVENT,Task >>> test >>> started
2019-03-31 11:26:43,EVENT,File >>> /csv/testfile.csv >>> downloaded
2019-03-31 11:30:09,EVENT,MQTT >>> started
2019-03-31 11:30:09,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:30:10,EVENT,Snowboy >>> started
2019-03-31 11:31:26,EVENT,MQTT >>> started
2019-03-31 11:31:26,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:31:26,EVENT,Snowboy >>> started
2019-03-31 11:32:03,EVENT,MQTT >>> started
2019-03-31 11:32:03,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:32:03,EVENT,Snowboy >>> started
2019-03-31 11:32:48,EVENT,MQTT >>> started
2019-03-31 11:32:48,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:32:48,EVENT,Snowboy >>> started
2019-03-31 11:33:14,EVENT,MQTT >>> started
2019-03-31 11:33:14,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:33:14,EVENT,Snowboy >>> started
2019-03-31 11:35:52,EVENT,MQTT >>> started
2019-03-31 11:35:52,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:35:52,EVENT,Snowboy >>> started
2019-03-31 11:36:29,EVENT,MQTT >>> started
2019-03-31 11:36:29,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:36:29,EVENT,Snowboy >>> started
2019-03-31 11:36:56,EVENT,MQTT >>> started
2019-03-31 11:36:56,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:36:56,EVENT,Snowboy >>> started
2019-03-31 11:38:08,EVENT,MQTT >>> started
2019-03-31 11:38:08,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:38:08,EVENT,Snowboy >>> started
2019-03-31 11:38:35,EVENT,MQTT >>> started
2019-03-31 11:38:35,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:38:35,EVENT,Snowboy >>> started
2019-03-31 11:39:01,EVENT,MQTT >>> started
2019-03-31 11:39:01,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:39:01,EVENT,Snowboy >>> started
2019-03-31 11:39:18,EVENT,MQTT >>> started
2019-03-31 11:39:18,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:39:18,EVENT,Snowboy >>> started
2019-03-31 11:40:22,EVENT,MQTT >>> started
2019-03-31 11:40:22,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:40:22,EVENT,Snowboy >>> started
2019-03-31 11:40:50,EVENT,MQTT >>> started
2019-03-31 11:40:50,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:40:51,EVENT,Snowboy >>> started
2019-03-31 11:41:18,EVENT,MQTT >>> started
2019-03-31 11:41:18,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:41:19,EVENT,Snowboy >>> started
2019-03-31 11:42:05,EVENT,Database >>> Ssensordata Job >>> 444 >>> added
2019-03-31 11:42:05,EVENT,File >>> /csv/444.csv >>> created
2019-03-31 11:42:11,EVENT,File >>> /csv/444.csv >>> deleted
2019-03-31 11:42:13,EVENT,Database >>> Ssensordata Job >>> 444 >>> deleted
2019-03-31 11:43:02,EVENT,MQTT >>> started
2019-03-31 11:43:02,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:43:02,EVENT,Snowboy >>> started
2019-03-31 11:43:19,EVENT,Database >>> MQTT Device >>> 44 >>> added
2019-03-31 11:43:28,EVENT,Database >>> MQTT Device >>> 44 >>> deleted
2019-03-31 11:45:39,EVENT,MQTT >>> started
2019-03-31 11:45:39,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:45:39,EVENT,Snowboy >>> started
2019-03-31 11:47:22,EVENT,MQTT >>> started
2019-03-31 11:47:22,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:47:22,EVENT,Snowboy >>> started
2019-03-31 11:49:40,EVENT,MQTT >>> started
2019-03-31 11:49:40,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:49:40,EVENT,Snowboy >>> started
2019-03-31 11:50:17,EVENT,MQTT >>> started
2019-03-31 11:50:17,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:50:18,EVENT,Snowboy >>> started
2019-03-31 11:51:40,EVENT,MQTT >>> started
2019-03-31 11:51:40,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:51:40,EVENT,Snowboy >>> started
2019-03-31 11:52:28,EVENT,MQTT >>> started
2019-03-31 11:52:28,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:52:28,EVENT,Snowboy >>> started
2019-03-31 11:55:59,EVENT,MQTT >>> started
2019-03-31 11:55:59,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:55:59,EVENT,Snowboy >>> started
2019-03-31 11:57:14,EVENT,MQTT >>> started
2019-03-31 11:57:14,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-03-31 11:57:14,EVENT,Snowboy >>> started
2019-03-31 11:57:18,EVENT,File >>> /app/snowboy/resources/warmweiss.pmdl >>> downloaded
2019-04-01 09:53:40,ERROR,Snowboy >>> No module named '_snowboydetect'
2019-04-01 09:53:42,ERROR,|MQTT >>> [WinError 10061] Es konnte keine Verbindung hergestellt werden, da der Zielcomputer die Verbindung verweigerte|
2019-04-01 10:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-04-01 10:05:01,ERROR,Snowboy >>> No module named '_snowboydetect'
2019-04-01 10:05:03,ERROR,|MQTT >>> [WinError 10061] Es konnte keine Verbindung hergestellt werden, da der Zielcomputer die Verbindung verweigerte|
2019-04-01 10:11:50,ERROR,Snowboy >>> No module named '_snowboydetect'
2019-04-01 10:11:52,ERROR,|MQTT >>> [WinError 10061] Es konnte keine Verbindung hergestellt werden, da der Zielcomputer die Verbindung verweigerte|
2019-04-01 10:28:49,ERROR,Snowboy >>> No module named '_snowboydetect'
2019-04-01 10:28:51,ERROR,|MQTT >>> [WinError 10061] Es konnte keine Verbindung hergestellt werden, da der Zielcomputer die Verbindung verweigerte|
2019-04-01 10:29:43,ERROR,Snowboy >>> No module named '_snowboydetect'
2019-04-01 10:29:45,ERROR,|MQTT >>> [WinError 10061] Es konnte keine Verbindung hergestellt werden, da der Zielcomputer die Verbindung verweigerte|
2019-04-01 10:29:58,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:30:04,EVENT,File >>> /app/snowboy/resources/ausschalten.pmdl >>> downloaded
2019-04-01 10:30:43,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:30:43,EVENT,File >>> /app/snowboy/resources/file.pmdl >>> uploaded
2019-04-01 10:30:46,EVENT,File >>> /app/snowboy/resources/ausscuzthalten.pmdl >>> deleted
2019-04-01 10:30:46,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:32:30,ERROR,Snowboy >>> No module named '_snowboydetect'
2019-04-01 10:32:32,ERROR,|MQTT >>> [WinError 10061] Es konnte keine Verbindung hergestellt werden, da der Zielcomputer die Verbindung verweigerte|
2019-04-01 10:35:22,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:35:32,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:35:39,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:35:41,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:35:49,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:35:51,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:35:52,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:37:25,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:40:00,ERROR,Snowboy >>> No module named '_snowboydetect'
2019-04-01 10:40:03,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:40:16,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:40:39,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:42:01,ERROR,Snowboy >>> No module named '_snowboydetect'
2019-04-01 10:42:54,ERROR,Snowboy >>> No module named '_snowboydetect'
2019-04-01 10:42:56,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:43:00,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:43:16,ERROR,Snowboy: No module named '_snowboydetect'
2019-04-01 10:46:01,ERROR,|MQTT >>> [WinError 10061] Es konnte keine Verbindung hergestellt werden, da der Zielcomputer die Verbindung verweigerte|
2019-04-01 11:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-04-01 11:40:25,EVENT,Database >>> Taskmanagement (Sensor) >>> test >>> added
2019-04-01 11:54:13,EVENT,Database >>> Taskmanagement (Sensor) >>> test >>> deleted
2019-04-01 11:54:39,EVENT,Database >>> Taskmanagement (Sensor) >>> trs >>> added
2019-04-01 11:55:48,EVENT,Database >>> Taskmanagement (Sensor) >>> test_02 >>> added
2019-04-01 12:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-04-01 12:02:16,EVENT,Database >>> Ssensordata Job >>> wrew >>> added
2019-04-01 12:02:16,EVENT,File >>> /csv/rewrew.csv >>> created
2019-04-01 12:02:21,EVENT,Database >>> Ssensordata Job >>> wrew >>> deleted
2019-04-01 12:02:24,EVENT,File >>> /csv/rewrew.csv >>> deleted
2019-04-01 12:46:47,EVENT,Database >>> Taskmanagement (Sensor) >>> test_02 >>> deleted
2019-04-01 12:46:52,EVENT,Database >>> Taskmanagement (Sensor) >>> 564564 >>> added
2019-04-01 12:47:15,EVENT,Database >>> Taskmanagement (Sensor) >>> 564564 >>> deleted
2019-04-01 13:00:00,EVENT,Task >>> MQTT-Devices aktuallisieren >>> started
2019-04-01 13:24:43,ERROR,|MQTT >>> [WinError 10061] Es konnte keine Verbindung hergestellt werden, da der Zielcomputer die Verbindung verweigerte|
2019-04-01 13:25:32,ERROR,|MQTT >>> [WinError 10061] Es konnte keine Verbindung hergestellt werden, da der Zielcomputer die Verbindung verweigerte|
2019-04-01 14:00:00,EVENT,Task >>> MQTT Geraete aktuallisieren >>> started
2019-04-01 21:12:08,EVENT,Database_Backup >>> saved
2019-04-01 21:21:19,EVENT,MQTT >>> started
2019-04-01 21:21:19,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-04-01 21:21:20,EVENT,Snowboy >>> started
2019-04-01 21:21:25,EVENT,Snowboy >>> Detection >>> snowboy_active
2019-04-01 21:21:26,EVENT,Snowboy >>> Detection >>> start_scene:99
2019-04-01 21:21:57,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:22:00,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:23:19,EVENT,File >>> /csv/testfile.csv >>> downloaded
2019-04-01 21:23:36,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:26:33,EVENT,MQTT >>> started
2019-04-01 21:26:33,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-04-01 21:26:33,EVENT,Snowboy >>> started
2019-04-01 21:26:36,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:28:19,EVENT,File >>> /logs/log_system.csv >>> downloaded
2019-04-01 21:29:41,EVENT,MQTT >>> started
2019-04-01 21:29:41,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-04-01 21:29:41,EVENT,Snowboy >>> started
2019-04-01 21:29:42,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:30:08,EVENT,MQTT >>> started
2019-04-01 21:30:08,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-04-01 21:30:08,EVENT,Snowboy >>> started
2019-04-01 21:30:08,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:32:44,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:33:20,EVENT,MQTT >>> started
2019-04-01 21:33:20,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-04-01 21:33:20,EVENT,Snowboy >>> started
2019-04-01 21:33:22,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:33:26,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:34:16,EVENT,MQTT >>> started
2019-04-01 21:34:16,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-04-01 21:34:16,EVENT,Snowboy >>> started
2019-04-01 21:34:17,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:34:19,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:34:28,EVENT,MQTT >>> started
2019-04-01 21:34:28,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-04-01 21:34:29,EVENT,Snowboy >>> started
2019-04-01 21:34:29,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:34:33,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:35:02,EVENT,MQTT >>> started
2019-04-01 21:35:02,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-04-01 21:35:03,EVENT,Snowboy >>> started
2019-04-01 21:35:03,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:35:07,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
2019-04-01 21:35:56,EVENT,MQTT >>> started
2019-04-01 21:35:56,EVENT,MQTT >>> Broker >>> localhost >>> connected
2019-04-01 21:35:57,EVENT,Snowboy >>> started
2019-04-01 21:35:58,ERROR,File >>> /logs/log_system.csv >>> 'utf-8' codec can't decode byte 0xe4 in position 1810: invalid continuation byte
