Timestamp,Channel,Message
2019-04-06 12:03:55,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:03:58,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:03:58,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:04:00,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:04:01,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:07:53,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:07:53,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:07:55,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:07:55,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:07:57,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:07:57,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:07:59,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:07:59,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:08:55,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:08:55,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:08:56,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:08:56,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:08:58,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:08:58,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:09:00,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:09:00,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:09:52,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:09:52,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:09:54,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:09:54,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:09:57,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:09:57,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:10:21,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:10:21,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:10:24,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:10:24,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:10:25,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:10:25,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:13:35,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:13:35,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:13:39,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:13:39,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:13:41,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:13:41,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:13:43,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:13:43,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:20:25,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:20:25,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:20:25,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:20:27,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:20:27,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:20:29,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:20:29,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:20:31,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:20:31,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:20:51,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:20:51,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:20:52,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:20:52,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:20:54,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:20:54,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:21:59,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:21:59,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:21:59,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:21:59,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:22:01,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:22:01,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:24:00,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:24:00,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:24:02,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:24:02,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:24:04,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:24:04,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:24:42,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:24:42,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:24:43,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:24:43,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:24:44,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:24:44,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:25:54,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:25:54,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:25:58,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:25:58,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:26:06,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:26:06,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:26:08,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:26:08,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:28:13,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:28:13,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:28:14,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:28:14,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:28:16,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:28:16,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:28:18,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:28:18,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:31:23,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:31:23,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:31:25,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:31:25,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:31:26,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:31:26,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:31:28,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:31:28,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:33:05,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:33:05,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:33:05,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:33:05,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:33:07,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:33:07,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:34:19,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:34:19,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:34:19,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:34:20,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:34:20,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:34:22,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:34:22,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:34:24,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:34:24,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:35:16,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:35:16,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:35:18,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:35:18,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:35:41,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:35:41,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:35:42,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:35:42,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:36:04,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:36:04,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:36:07,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:36:07,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:36:09,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:36:09,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:36:35,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:36:35,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:36:37,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:36:37,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:36:40,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:36:40,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:36:42,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:36:42,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:37:43,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:37:43,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:37:44,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:37:44,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:37:46,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:37:47,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:38:11,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:38:11,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:38:12,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:38:12,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:38:13,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:38:13,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:38:16,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:38:16,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:38:55,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:38:55,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:38:57,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:38:57,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:39:55,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:39:55,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:39:58,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:39:58,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:40:29,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:40:29,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:40:31,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:40:31,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:40:32,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:40:32,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:41:23,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:41:23,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:41:24,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:41:24,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:41:25,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:41:25,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:41:28,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:41:28,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:42:04,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:42:04,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:42:05,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:42:05,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:42:07,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:42:08,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:43:14,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:43:14,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:43:15,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:43:15,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:43:18,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:43:18,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:44:55,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:44:55,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:44:56,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:44:56,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:46:12,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:46:12,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:46:12,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:46:13,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:46:13,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:46:15,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:46:15,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:47:08,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:47:08,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:47:11,SmartHome/zigbee2mqtt/bridge/config/devices,
