Timestamp,Channel,Message
2019-04-06 12:47:11,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:47:32,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:47:32,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:47:32,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:47:33,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:47:33,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:47:35,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:47:36,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:48:33,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:48:33,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:48:37,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:48:37,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:48:39,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:48:39,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:49:57,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:49:57,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:49:58,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:49:58,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:50:01,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:50:01,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:56:27,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:56:27,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:56:29,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:56:29,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:56:31,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:56:31,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:57:18,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:57:18,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:57:19,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:57:19,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:57:21,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:57:21,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:58:32,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 12:58:32,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:58:34,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:58:34,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 12:58:36,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 12:58:36,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 12:58:38,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 12:58:38,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:11:22,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 13:11:22,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:11:24,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:11:24,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:11:48,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 13:11:48,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:11:51,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:11:51,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:11:55,SmartHome/zigbee2mqtt/bridge/config/devices,|{"old": "0x00178801043e07fb", "new": "0x0017880"}|
2019-04-06 13:11:55,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:11:55,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:11:55,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:11:58,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:11:58,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:12:00,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:12:00,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:12:03,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:12:03,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:12:05,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:12:05,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:13:33,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 13:13:33,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:13:36,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:13:36,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:13:38,SmartHome/zigbee2mqtt/bridge/config/rename,|{"old": "0x0017880", "new": "0x0017880"}|
2019-04-06 13:13:38,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:13:38,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:13:53,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:13:53,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:13:55,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:13:55,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:14:12,SmartHome/zigbee2mqtt/bridge/config/rename,|{"old": "0x0017880", "new": "0x00178801043e07fb"}|
2019-04-06 13:14:12,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:14:12,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:14:17,SmartHome/zigbee2mqtt/bridge/config/rename,|{"old": "0x00178801043e07fb", "new": "0x00178801"}|
2019-04-06 13:14:17,SmartHome/zigbee2mqtt/bridge/log,|{"type":"device_renamed","message":{"from":"0x00178801043e07fb","to":"0x00178801"}}|
2019-04-06 13:14:17,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:14:18,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:14:31,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:14:31,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:14:33,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:14:33,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:18:27,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 13:18:27,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:18:32,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:18:32,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:20:57,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 13:20:58,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:21:28,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 13:21:28,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:21:28,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:21:30,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:21:30,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:21:33,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:21:33,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:21:36,SmartHome/zigbee2mqtt/bridge/config/remove,0x00178801
2019-04-06 13:21:36,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:21:36,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:21:37,SmartHome/zigbee2mqtt/bridge/log,|{"type":"device_removed","message":"0x00178801"}|
2019-04-06 13:21:43,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:21:43,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:21:45,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:21:45,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:22:01,SmartHome/zigbee2mqtt/bridge/log,|{"type":"device_connected","message":"0x00178801043e07fb","meta":{}}|
2019-04-06 13:22:05,SmartHome/zigbee2mqtt/bridge/log,|{"type":"pairing","message":"device incoming"}|
2019-04-06 13:22:58,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 13:22:58,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:29:46,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 13:29:46,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:29:48,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:29:48,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:29:51,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:29:51,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-06 13:29:54,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:29:54,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:30:00,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:30:00,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:30:10,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:30:10,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:30:17,SmartHome/zigbee2mqtt/bridge/config/remove,0x00178801043e07fb
2019-04-06 13:30:17,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-04-06 13:30:17,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-04-06 13:30:27,SmartHome/zigbee2mqtt/bridge/log,|{"type":"device_removed","message":"0x00178801043e07fb"}|
2019-04-06 13:32:27,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:32:27,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:34:14,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:34:14,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:34:16,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:34:16,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:37:51,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 13:37:51,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:37:51,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:37:51,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:39:12,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 13:39:12,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:39:12,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:39:12,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:39:25,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:39:25,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:39:29,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:39:29,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:39:31,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:39:31,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:41:41,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 13:41:41,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:41:41,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:41:41,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:41:46,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:41:46,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:41:46,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:41:46,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:41:49,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:41:49,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:41:49,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:41:49,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:41:51,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:41:51,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:43:08,SmartHome/zigbee2mqtt/bridge/state,online
2019-04-06 13:43:08,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:43:11,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:43:11,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:43:18,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:43:18,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:43:18,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:43:18,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:43:20,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:43:20,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:43:20,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:43:20,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"}]}|
2019-04-06 13:43:22,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:43:23,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:43:46,SmartHome/zigbee2mqtt/bridge/log,|{"type":"device_connected","message":"0x00178801043e07fb","meta":{}}|
2019-04-06 13:43:46,SmartHome/zigbee2mqtt/0x00178801043e07fb,|{"state":"ON","linkquality":44}|
2019-04-06 13:43:47,SmartHome/zigbee2mqtt/0x00178801043e07fb,|{"state":"ON","linkquality":52,"brightness":254}|
2019-04-06 13:43:47,SmartHome/zigbee2mqtt/0x00178801043e07fb,|{"state":"ON","linkquality":47,"brightness":254,"color":{"x":0.457,"y":0.41,"saturation":55.1}}|
2019-04-06 13:43:47,SmartHome/zigbee2mqtt/0x00178801043e07fb,|{"state":"ON","linkquality":42,"brightness":254,"color":{"x":0.457,"y":0.41,"saturation":55.1},"color_temp":366,"color_mode":2}|
2019-04-06 13:43:50,SmartHome/zigbee2mqtt/bridge/log,|{"type":"pairing","message":"device incoming"}|
2019-04-06 13:43:54,SmartHome/zigbee2mqtt/0x00178801040c9476,|{"state":"ON","linkquality":26,"color":{"x":0.457,"y":0.41,"saturation":55.1},"color_temp":366,"color_mode":2}|
2019-04-06 13:43:54,SmartHome/zigbee2mqtt/0x00178801040c9476,|{"state":"ON","linkquality":26,"color":{"x":0.457,"y":0.41,"saturation":55.1},"color_temp":366,"color_mode":2,"brightness":254}|
2019-04-06 13:43:54,SmartHome/zigbee2mqtt/0x00178801040c9476,|{"state":"ON","linkquality":26,"color":{"x":0.457,"y":0.41,"saturation":55.1},"color_temp":366,"color_mode":2,"brightness":254}|
2019-04-06 13:43:55,SmartHome/zigbee2mqtt/0x00178801040c9476,|{"state":"ON","linkquality":26,"color":{"x":0.457,"y":0.41,"saturation":55.1},"color_temp":366,"color_mode":2,"brightness":254}|
2019-04-06 13:43:55,SmartHome/zigbee2mqtt/0x00178801040c9476,|{"state":"ON","linkquality":26,"color":{"x":0.457,"y":0.41,"saturation":55.1},"color_temp":366,"color_mode":2,"brightness":254}|
2019-04-06 13:43:55,SmartHome/zigbee2mqtt/0x00178801040c9476,|{"state":"ON","linkquality":23,"color":{"x":0.457,"y":0.41,"saturation":55.1},"color_temp":366,"color_mode":2,"brightness":254}|
2019-04-06 13:43:55,SmartHome/zigbee2mqtt/0x00178801040c9476,|{"state":"ON","linkquality":23,"color":{"x":0.457,"y":0.41,"saturation":55.1},"color_temp":366,"color_mode":2,"brightness":254}|
2019-04-06 13:43:57,SmartHome/zigbee2mqtt/0x00178801040c9476,|{"state":"ON","linkquality":23,"color":{"x":0.457,"y":0.41,"saturation":55.1,"hue":46.2},"color_temp":366,"color_mode":2,"brightness":254}|
2019-04-06 13:43:57,SmartHome/zigbee2mqtt/0x00178801040c9476,|{"state":"ON","linkquality":23,"color":{"x":0.457,"y":0.41,"saturation":55.1,"hue":46.2},"color_temp":366,"color_mode":2,"brightness":254}|
2019-04-06 13:43:57,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:43:57,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-06 13:43:57,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:43:57,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-06 13:43:59,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:43:59,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:44:07,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-04-06 13:44:07,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"0x00178801040c9476"},{"ieeeAddr":"0x00178801043e07fb","type":"Router","model":"9290012573A","friendly_name":"0x00178801043e07fb"}]}|
2019-04-06 13:44:07,SmartHome/zigbee2mqtt/bridge/config/rename,|{"old": "0x00178801040c9476", "new": "0x00178801040c9476"}|
2019-04-06 13:44:07,SmartHome/zigbee2mqtt/bridge/log,|{"type":"device_renamed","message":{"from":"0x00178801040c9476","to":"0x00178801040c9476"}}|
2019-04-06 13:44:07,SmartHome/zigbee2mqtt/bridge/config/permit_join,false
2019-04-06 13:44:07,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":false}|
2019-04-06 13:44:17,SmartHome/zigbee2mqtt/bridge/log,|{"type":"pairing","message":"device incoming"}|
