Timestamp,Channel,Message2019-05-12 11:37:57,SmartHome/zigbee2mqtt/bridge/state,online
2019-05-12 11:37:58,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 11:38:00,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 11:38:01,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 11:38:14,SmartHome/zigbee2mqtt/bridge/config/,
2019-05-12 11:38:14,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 11:38:14,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 11:38:17,SmartHome/zigbee2mqtt/bridge/config/,
2019-05-12 11:38:17,SmartHome/zigbee2mqtt/bridge/config/devices,
2019-05-12 11:38:17,SmartHome/zigbee2mqtt/bridge/log,|{"type":"devices","message":[{"ieeeAddr":"0x0017880104878b88","type":"Router","model":"9290012573A","friendly_name":"Deckenlampe_01"},{"ieeeAddr":"0x00178801040c9476","type":"Router","model":"9290012573A","friendly_name":"Deckenlampe_02"},{"ieeeAddr":"0x8418260000105fa0","type":"Router","model":"AB3257001NJ","friendly_name":"Steckdose Bett"},{"ieeeAddr":"0x00158d000349876a","type":"EndDevice","model":"WSDCGQ11LM","friendly_name":"0x00158d000349876a"},{"ieeeAddr":"0x7cb03eaa0a02fa78","type":"Router","model":"AB3257001NJ","friendly_name":"Steckdose TV"},{"ieeeAddr":"0x00158d000275de23","type":"EndDevice","model":"MFKZQ01LM","friendly_name":"0x00158d000275de23"},{"ieeeAddr":"0x00158d000313fbc5","type":"EndDevice","model":"RTCGQ11LM","friendly_name":"0x00158d000313fbc5"}]}|
2019-05-12 11:38:19,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 11:38:19,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 11:39:03,SmartHome/zigbee2mqtt/bridge/state,online
2019-05-12 11:39:03,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 11:39:06,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 11:39:06,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 11:41:50,SmartHome/zigbee2mqtt/bridge/state,online
2019-05-12 11:41:50,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 11:41:53,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 11:41:53,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 11:41:59,SmartHome/zigbee2mqtt/bridge/config/,
2019-05-12 11:41:59,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 11:41:59,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 11:43:29,SmartHome/zigbee2mqtt/bridge/state,online
2019-05-12 11:43:29,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 11:43:32,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 11:43:32,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 11:43:47,SmartHome/zigbee2mqtt/bridge/config/,
2019-05-12 11:43:47,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 11:43:47,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 11:46:52,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 11:46:54,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":15}|
2019-05-12 11:48:56,SmartHome/zigbee2mqtt/Deckenlampe_01/set,{"state": "OFF"}
2019-05-12 11:48:56,SmartHome/zigbee2mqtt/Deckenlampe_02/set,{"state": "OFF"}
2019-05-12 11:48:56,SmartHome/zigbee2mqtt/Deckenlampe_01,|{"state":"OFF","linkquality":65,"brightness":254,"color":{"x":0.402,"y":0.396,"saturation":21.7,"hue":56.7},"color_temp":278,"color_mode":1}|
2019-05-12 11:48:56,SmartHome/zigbee2mqtt/Deckenlampe_02,|{"state":"OFF","linkquality":65,"brightness":254,"color":{"x":0.403,"y":0.388,"saturation":16.9,"hue":48.2},"color_temp":281,"color_mode":1}|
2019-05-12 11:48:57,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.52,"linkquality":63,"humidity":51.39,"pressure":1024.5,"battery":91,"voltage":2985}|
2019-05-12 11:49:24,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":61,"linkquality":21,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 11:52:08,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.58,"linkquality":63,"humidity":51.39,"pressure":1024.5,"battery":91,"voltage":2985}|
2019-05-12 12:03:25,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 12:03:31,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":2}|
2019-05-12 12:19:02,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":63}|
2019-05-12 12:19:58,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 12:20:08,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":7}|
2019-05-12 12:24:05,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.4,"linkquality":68,"humidity":51.2,"pressure":1024,"battery":91,"voltage":2985}|
2019-05-12 12:36:32,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 12:44:27,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":64,"linkquality":23,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 12:46:50,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.31,"linkquality":63,"humidity":51.36,"pressure":1024.7,"battery":91,"voltage":2985}|
2019-05-12 12:53:05,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 12:53:22,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":10}|
2019-05-12 12:53:51,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":47,"linkquality":13,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 12:54:52,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":62,"linkquality":5,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-12 12:56:22,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":62,"linkquality":5,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 13:08:15,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.52,"linkquality":70,"humidity":51.36,"pressure":1024.7,"battery":91,"voltage":2985}|
2019-05-12 13:09:38,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 13:09:59,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-12 13:12:21,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":76}|
2019-05-12 13:19:27,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.59,"linkquality":76,"humidity":51.31,"pressure":1024,"battery":91,"voltage":2985}|
2019-05-12 13:26:11,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 13:26:37,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":10}|
2019-05-12 13:38:14,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":45,"linkquality":5,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 13:42:44,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 13:43:14,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":10}|
2019-05-12 13:44:43,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.75,"linkquality":76,"humidity":50.45,"pressure":1024.9,"battery":91,"voltage":2985}|
2019-05-12 13:59:17,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 13:59:51,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-12 14:08:03,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":76}|
2019-05-12 14:15:50,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 14:16:28,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":10}|
2019-05-12 14:31:23,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.96,"linkquality":73,"humidity":50.45,"pressure":1024.9,"battery":91,"voltage":2985}|
2019-05-12 14:32:24,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 14:33:05,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":7}|
2019-05-12 14:36:44,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.96,"linkquality":70,"humidity":49.59,"pressure":1025.1,"battery":97,"voltage":2995}|
2019-05-12 14:48:57,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 14:49:42,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":18}|
2019-05-12 15:02:34,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":65}|
2019-05-12 15:05:30,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":63}|
2019-05-12 15:06:20,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":26}|
2019-05-12 15:22:03,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 15:22:57,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":10}|
2019-05-12 15:27:05,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":23.04,"linkquality":70,"humidity":48.94,"pressure":1025.2,"battery":97,"voltage":2995}|
2019-05-12 15:28:20,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":36,"linkquality":0,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 15:29:36,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":27,"linkquality":18,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 15:30:40,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":36,"linkquality":28,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-12 15:31:40,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":36,"linkquality":26,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-12 15:32:51,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":52,"linkquality":23,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-12 15:33:52,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":44,"linkquality":18,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-12 15:35:22,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":44,"linkquality":21,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 15:36:48,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":23,"linkquality":65,"humidity":48.94,"pressure":1025.2,"battery":97,"voltage":2995}|
2019-05-12 15:38:36,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 15:39:34,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":15}|
2019-05-12 15:54:19,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":65}|
2019-05-12 15:55:09,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 15:56:11,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":10}|
2019-05-12 16:11:42,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 16:12:48,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":5}|
2019-05-12 16:18:06,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.61,"linkquality":68,"humidity":49.44,"pressure":1025.4,"battery":91,"voltage":2985}|
2019-05-12 16:23:14,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":36,"linkquality":26,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 16:25:18,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.48,"linkquality":65,"humidity":49.44,"pressure":1025.4,"battery":91,"voltage":2985}|
2019-05-12 16:28:16,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 16:29:25,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":15}|
2019-05-12 16:44:49,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 16:46:02,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":15}|
2019-05-12 16:50:53,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":65}|
2019-05-12 16:55:22,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":41,"linkquality":10,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 16:56:52,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":41,"linkquality":10,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 17:01:22,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 17:02:40,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":15}|
2019-05-12 17:11:28,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.34,"linkquality":65,"humidity":49.46,"pressure":1025.6,"battery":91,"voltage":2985}|
2019-05-12 17:14:03,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":29,"linkquality":21,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 17:17:55,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 17:19:17,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":15}|
2019-05-12 17:26:02,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.35,"linkquality":65,"humidity":49.46,"pressure":1025.6,"battery":91,"voltage":2985}|
2019-05-12 17:34:28,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 17:35:16,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":26,"linkquality":10,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 17:35:54,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":7}|
2019-05-12 17:36:16,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":30,"linkquality":31,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-12 17:37:46,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":30,"linkquality":31,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 17:42:43,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":65}|
2019-05-12 17:51:01,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 17:52:31,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-12 18:03:30,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.54,"linkquality":70,"humidity":49.3,"pressure":1025.7,"battery":91,"voltage":2985}|
2019-05-12 18:06:19,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":44,"linkquality":0,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 18:07:34,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 18:09:08,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":18}|
2019-05-12 18:24:08,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 18:25:45,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":2}|
2019-05-12 18:33:56,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":70}|
2019-05-12 18:34:57,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.65,"linkquality":73,"humidity":49.3,"pressure":1025.7,"battery":91,"voltage":2985}|
2019-05-12 18:40:41,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 18:55:41,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.69,"linkquality":70,"humidity":48.38,"pressure":1026,"battery":91,"voltage":2985}|
2019-05-12 18:57:14,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 18:59:00,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":5}|
2019-05-12 19:01:21,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":13,"linkquality":0,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 19:13:47,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 19:15:37,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":7}|
2019-05-12 19:21:37,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.66,"linkquality":65,"humidity":48.38,"pressure":1026,"battery":91,"voltage":2985}|
2019-05-12 19:25:08,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":63}|
