Timestamp,Channel,Message2019-05-12 11:37:57,SmartHome/zigbee2mqtt/bridge/state,online
2019-05-12 19:30:20,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 19:32:14,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-12 19:46:53,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 19:54:14,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.76,"linkquality":68,"humidity":48.04,"pressure":1026,"battery":91,"voltage":2985}|
2019-05-12 19:54:44,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.75,"linkquality":70,"humidity":47.79,"pressure":1026.4,"battery":97,"voltage":2995}|
2019-05-12 19:56:22,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":86,"linkquality":5,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 20:03:26,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 20:05:28,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":18}|
2019-05-12 20:15:31,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":129,"linkquality":10,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 20:16:12,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":68}|
2019-05-12 20:16:34,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":128,"linkquality":28,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-12 20:17:17,SmartHome/zigbee2mqtt/Deckenlampe_01/set,|{"state":"ON","brightness":177,"color": { "x":0.402,"y":0.396}}|
2019-05-12 20:17:17,SmartHome/zigbee2mqtt/Deckenlampe_02/set,|{"state":"ON","brightness":177,"color": { "x":0.403,"y":0.388}}|
2019-05-12 20:17:18,SmartHome/zigbee2mqtt/Deckenlampe_01,|{"state":"ON","linkquality":70,"brightness":177,"color":{"x":0.402,"y":0.396,"saturation":21.7,"hue":56.7},"color_temp":278,"color_mode":1}|
2019-05-12 20:17:18,SmartHome/zigbee2mqtt/Deckenlampe_02,|{"state":"ON","linkquality":63,"brightness":177,"color":{"x":0.403,"y":0.388,"saturation":16.9,"hue":48.2},"color_temp":281,"color_mode":1}|
2019-05-12 20:18:04,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":128,"linkquality":26,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 20:20:00,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 20:22:05,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":18}|
2019-05-12 20:36:33,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 20:38:43,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":15}|
2019-05-12 20:39:14,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.48,"linkquality":65,"humidity":47.79,"pressure":1026.4,"battery":97,"voltage":2995}|
2019-05-12 20:48:56,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":2,"linkquality":26,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 20:53:06,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 20:53:57,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.39,"linkquality":63,"humidity":48.46,"pressure":1026.7,"battery":97,"voltage":2995}|
2019-05-12 20:55:20,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-12 21:09:02,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":63}|
2019-05-12 21:09:39,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 21:11:57,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-12 21:12:36,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":0,"linkquality":18,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 21:13:02,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.27,"linkquality":63,"humidity":48.46,"pressure":1026.7,"battery":97,"voltage":2995}|
2019-05-12 21:13:39,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":15,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-12 21:15:09,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":15,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 21:26:12,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 21:28:34,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-12 21:30:26,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.15,"linkquality":63,"humidity":48.68,"pressure":1026,"battery":97,"voltage":2995}|
2019-05-12 21:40:51,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":0,"linkquality":26,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 21:42:45,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 21:45:11,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-12 21:46:39,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.14,"linkquality":63,"humidity":49.06,"pressure":1027.3,"battery":91,"voltage":2985}|
2019-05-12 21:59:18,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 22:01:48,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-12 22:03:34,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":22.04,"linkquality":63,"humidity":49.06,"pressure":1027.3,"battery":91,"voltage":2985}|
2019-05-12 22:05:29,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":63}|
2019-05-12 22:11:47,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":18,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 22:13:17,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":18,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 22:15:49,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":23,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 22:15:52,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-12 22:17:19,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":23,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 22:18:25,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-12 22:28:38,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":0,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 22:29:56,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":0,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-12 22:30:08,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":0,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 22:30:17,SmartHome/zigbee2mqtt/bridge/config/,
2019-05-12 22:30:17,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 22:30:17,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 22:31:00,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":7,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 22:31:59,SmartHome/zigbee2mqtt/bridge/config/,
2019-05-12 22:31:59,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 22:31:59,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 22:32:25,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":28}|
2019-05-12 22:32:30,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":7,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 22:32:56,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":0,"linkquality":13,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 22:33:56,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":0,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-12 22:34:34,SmartHome/zigbee2mqtt/bridge/config/,
2019-05-12 22:34:34,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 22:34:34,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 22:35:03,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":5}|
2019-05-12 22:35:26,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":0,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 22:36:21,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.83,"linkquality":68,"humidity":49.14,"pressure":1027,"battery":91,"voltage":2985}|
2019-05-12 22:43:22,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.66,"linkquality":65,"humidity":41,"pressure":1027.7,"battery":91,"voltage":2985}|
2019-05-12 22:48:19,SmartHome/zigbee2mqtt/bridge/config/,
2019-05-12 22:48:19,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 22:48:19,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 22:48:22,SmartHome/zigbee2mqtt/bridge/config/,
2019-05-12 22:48:22,SmartHome/zigbee2mqtt/bridge/networkmap,graphviz
2019-05-12 22:48:23,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 22:48:23,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 22:48:26,SmartHome/zigbee2mqtt/bridge/config/,
2019-05-12 22:48:26,SmartHome/zigbee2mqtt/bridge/networkmap,graphviz
2019-05-12 22:48:27,SmartHome/zigbee2mqtt/bridge/networkmap/graphviz,|digraph G {
node[shape=record];
  "0x00124b001936db2f" [style="bold", label="{0x00124b001936db2f||Coordinator||No model information available||online}"];
  "0x00124b001936db2f" -> "0x7cb03eaa0a02fa78" [label="24"]
  "0x00124b001936db2f" -> "0x8418260000105fa0" [label="64"]
  "0x00124b001936db2f" -> "0x0017880104878b88" [label="188"]
  "0x00124b001936db2f" -> "0x00178801040c9476" [label="188"]
  "0x0017880104878b88" [style="rounded", label="{Deckenlampe_01||Router||Philips Hue white and color ambiance E26/E27/E14 (9290012573A)||offline}"];
  "0x0017880104878b88" -> "0x00124b001936db2f" [label="65"]
  "0x0017880104878b88" -> "0x7cb03eaa0a02fa78" [label="84"]
  "0x0017880104878b88" -> "0x8418260000105fa0" [label="68"]
  "0x0017880104878b88" -> "0x00178801040c9476" [label="252"]
  "0x00178801040c9476" [style="rounded", label="{Deckenlampe_02||Router||Philips Hue white and color ambiance E26/E27/E14 (9290012573A)||offline}"];
  "0x00178801040c9476" -> "0x00124b001936db2f" [label="63"]
  "0x00178801040c9476" -> "0x7cb03eaa0a02fa78" [label="56"]
  "0x00178801040c9476" -> "0x8418260000105fa0" [label="66"]
  "0x00178801040c9476" -> "0x0017880104878b88" [label="255"]
  "0x8418260000105fa0" [style="rounded", label="{Steckdose Bett||Router||OSRAM Smart+ plug (AB3257001NJ)||offline}"];
  "0x8418260000105fa0" -> "0x00124b001936db2f" [label="59"]
  "0x8418260000105fa0" -> "0x7cb03eaa0a02fa78" [label="42"]
  "0x8418260000105fa0" -> "0x0017880104878b88" [label="196"]
  "0x8418260000105fa0" -> "0x00178801040c9476" [style="dashed", label="0"]
  "0x00158d000349876a" [style="rounded, dashed", label="{0x00158d000349876a||EndDevice||Xiaomi Aqara temperature, humidity and pressure sensor (WSDCGQ11LM)||online}"];
  "0x00158d000349876a" -> "0x00178801040c9476" [label="252"]
  "0x7cb03eaa0a02fa78" [style="rounded", label="{Steckdose TV||Router||OSRAM Smart+ plug (AB3257001NJ)||offline}"];
  "0x7cb03eaa0a02fa78" -> "0x00124b001936db2f" [label="1"]
  "0x7cb03eaa0a02fa78" -> "0x8418260000105fa0" [label="42"]
  "0x7cb03eaa0a02fa78" -> "0x0017880104878b88" [label="252"]
  "0x7cb03eaa0a02fa78" -> "0x00178801040c9476" [label="167"]
  "0x00158d000275de23" [style="rounded, dashed", label="{0x00158d000275de23||EndDevice||Xiaomi Mi/Aqara smart home cube (MFKZQ01LM)||online}"];
  "0x00158d000275de23" -> "0x00178801040c9476" [label="252"]
  "0x00158d000313fbc5" [style="rounded, dashed", label="{0x00158d000313fbc5||EndDevice||Xiaomi Aqara human body movement and illuminance sensor (RTCGQ11LM)||online}"];
  "0x00158d000313fbc5" -> "0x00124b001936db2f" [label="3"]
}|
2019-05-12 22:48:29,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 22:48:29,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 22:48:30,SmartHome/zigbee2mqtt/bridge/config/,
2019-05-12 22:48:30,SmartHome/zigbee2mqtt/bridge/networkmap,graphviz
2019-05-12 22:48:32,SmartHome/zigbee2mqtt/bridge/config/permit_join,true
2019-05-12 22:48:32,SmartHome/zigbee2mqtt/bridge/config,|{"log_level":"info","permit_join":true}|
2019-05-12 22:48:35,SmartHome/zigbee2mqtt/bridge/networkmap/graphviz,|digraph G {
node[shape=record];
  "0x00124b001936db2f" [style="bold", label="{0x00124b001936db2f||Coordinator||No model information available||online}"];
  "0x00124b001936db2f" -> "0x7cb03eaa0a02fa78" [label="22"]
  "0x00124b001936db2f" -> "0x8418260000105fa0" [label="60"]
  "0x00124b001936db2f" -> "0x0017880104878b88" [label="188"]
  "0x00124b001936db2f" -> "0x00178801040c9476" [label="186"]
  "0x0017880104878b88" [style="rounded", label="{Deckenlampe_01||Router||Philips Hue white and color ambiance E26/E27/E14 (9290012573A)||offline}"];
  "0x0017880104878b88" -> "0x00124b001936db2f" [label="65"]
  "0x0017880104878b88" -> "0x7cb03eaa0a02fa78" [label="84"]
  "0x0017880104878b88" -> "0x8418260000105fa0" [label="68"]
  "0x0017880104878b88" -> "0x00178801040c9476" [label="252"]
  "0x00178801040c9476" [style="rounded", label="{Deckenlampe_02||Router||Philips Hue white and color ambiance E26/E27/E14 (9290012573A)||offline}"];
  "0x00178801040c9476" -> "0x00124b001936db2f" [label="62"]
  "0x00178801040c9476" -> "0x7cb03eaa0a02fa78" [label="56"]
  "0x00178801040c9476" -> "0x8418260000105fa0" [label="64"]
  "0x00178801040c9476" -> "0x0017880104878b88" [label="255"]
  "0x8418260000105fa0" [style="rounded", label="{Steckdose Bett||Router||OSRAM Smart+ plug (AB3257001NJ)||offline}"];
  "0x8418260000105fa0" -> "0x00124b001936db2f" [label="59"]
  "0x8418260000105fa0" -> "0x7cb03eaa0a02fa78" [label="42"]
  "0x8418260000105fa0" -> "0x0017880104878b88" [label="193"]
  "0x8418260000105fa0" -> "0x00178801040c9476" [style="dashed", label="0"]
  "0x00158d000349876a" [style="rounded, dashed", label="{0x00158d000349876a||EndDevice||Xiaomi Aqara temperature, humidity and pressure sensor (WSDCGQ11LM)||online}"];
  "0x00158d000349876a" -> "0x00178801040c9476" [label="252"]
  "0x7cb03eaa0a02fa78" [style="rounded", label="{Steckdose TV||Router||OSRAM Smart+ plug (AB3257001NJ)||offline}"];
  "0x7cb03eaa0a02fa78" -> "0x00124b001936db2f" [label="5"]
  "0x7cb03eaa0a02fa78" -> "0x8418260000105fa0" [label="42"]
  "0x7cb03eaa0a02fa78" -> "0x0017880104878b88" [label="252"]
  "0x7cb03eaa0a02fa78" -> "0x00178801040c9476" [label="167"]
  "0x00158d000275de23" [style="rounded, dashed", label="{0x00158d000275de23||EndDevice||Xiaomi Mi/Aqara smart home cube (MFKZQ01LM)||online}"];
  "0x00158d000275de23" -> "0x00178801040c9476" [label="252"]
  "0x00158d000313fbc5" [style="rounded, dashed", label="{0x00158d000313fbc5||EndDevice||Xiaomi Aqara human body movement and illuminance sensor (RTCGQ11LM)||online}"];
  "0x00158d000313fbc5" -> "0x00124b001936db2f" [label="3"]
}|
2019-05-12 22:48:58,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 22:51:40,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":5}|
2019-05-12 22:56:38,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":63}|
2019-05-12 23:05:31,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 23:08:17,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":7}|
2019-05-12 23:08:28,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.61,"linkquality":60,"humidity":41,"pressure":1027.7,"battery":91,"voltage":2985}|
2019-05-12 23:22:04,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 23:24:42,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":0,"linkquality":2,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-12 23:24:54,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":7}|
2019-05-12 23:38:37,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 23:38:45,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.56,"linkquality":63,"humidity":44.38,"pressure":1027,"battery":91,"voltage":2985}|
