Timestamp,Channel,Message2019-05-12 11:37:57,SmartHome/zigbee2mqtt/bridge/state,online
2019-05-12 23:40:45,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.56,"linkquality":63,"humidity":46.32,"pressure":1028.1,"battery":91,"voltage":2985}|
2019-05-12 23:41:31,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":7}|
2019-05-12 23:50:46,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":60}|
2019-05-12 23:55:10,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-12 23:58:08,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":10}|
2019-05-13 00:11:44,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 00:14:45,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-13 00:15:13,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.54,"linkquality":60,"humidity":46.32,"pressure":1028.1,"battery":91,"voltage":2985}|
2019-05-13 00:19:44,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":0,"linkquality":0,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 00:28:17,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 00:30:00,SmartHome/zigbee2mqtt/Deckenlampe_01/set,{"state": "OFF"}
2019-05-13 00:30:00,SmartHome/zigbee2mqtt/Deckenlampe_02/set,{"state": "OFF"}
2019-05-13 00:30:00,SmartHome/zigbee2mqtt/Deckenlampe_01,|{"state":"OFF","linkquality":70,"brightness":177,"color":{"x":0.402,"y":0.396,"saturation":21.7,"hue":56.7},"color_temp":278,"color_mode":1}|
2019-05-13 00:30:00,SmartHome/zigbee2mqtt/Deckenlampe_02,|{"state":"OFF","linkquality":65,"brightness":177,"color":{"x":0.403,"y":0.388,"saturation":16.9,"hue":48.2},"color_temp":281,"color_mode":1}|
2019-05-13 00:31:23,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":7}|
2019-05-13 00:36:08,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.57,"linkquality":63,"humidity":47.74,"pressure":1028.7,"battery":91,"voltage":2985}|
2019-05-13 00:36:29,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.56,"linkquality":63,"humidity":47.74,"pressure":1028.7,"battery":91,"voltage":2985}|
2019-05-13 00:43:09,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":63}|
2019-05-13 00:44:50,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 00:48:00,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":10}|
2019-05-13 01:01:23,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 01:01:56,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":10,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 01:03:07,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":0,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-13 01:04:37,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":18}|
2019-05-13 01:04:37,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":1,"linkquality":0,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 01:09:15,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":0,"linkquality":13,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 01:09:36,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.61,"linkquality":63,"humidity":47.78,"pressure":1028,"battery":91,"voltage":2985}|
2019-05-13 01:17:56,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":63}|
2019-05-13 01:21:14,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":18}|
2019-05-13 01:34:29,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 01:35:11,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.5,"linkquality":60,"humidity":48.52,"pressure":1028.9,"battery":91,"voltage":2985}|
2019-05-13 01:37:51,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":2}|
2019-05-13 01:42:58,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":60}|
2019-05-13 01:51:02,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 01:54:28,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-13 02:04:14,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":0,"linkquality":13,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 02:07:36,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 02:07:49,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.49,"linkquality":63,"humidity":48.52,"pressure":1028.9,"battery":91,"voltage":2985}|
2019-05-13 02:11:05,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":15}|
2019-05-13 02:24:09,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 02:27:43,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":18}|
2019-05-13 02:29:24,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.5,"linkquality":63,"humidity":49.43,"pressure":1029.2,"battery":91,"voltage":2985}|
2019-05-13 02:34:38,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":63}|
2019-05-13 02:40:42,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 02:44:20,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":18}|
2019-05-13 02:57:15,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 02:59:13,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":4,"linkquality":5,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 03:00:57,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-13 03:13:48,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 03:17:34,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":7}|
2019-05-13 03:24:56,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.47,"linkquality":63,"humidity":49.27,"pressure":1029.1,"battery":91,"voltage":2985}|
2019-05-13 03:30:21,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 03:31:02,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":60}|
2019-05-13 03:34:11,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":10}|
2019-05-13 03:46:54,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 03:50:48,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-13 03:54:16,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":0,"linkquality":7,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 04:03:28,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 04:07:25,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":10}|
2019-05-13 04:17:48,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.42,"linkquality":63,"humidity":49.27,"pressure":1029.1,"battery":91,"voltage":2985}|
2019-05-13 04:19:18,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.37,"linkquality":63,"humidity":49.01,"pressure":1029.4,"battery":91,"voltage":2985}|
2019-05-13 04:20:01,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 04:24:03,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":10}|
2019-05-13 04:28:43,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":63}|
2019-05-13 04:36:34,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 04:40:40,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":10}|
2019-05-13 04:49:17,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":0,"linkquality":7,"occupancy":false,"battery":100,"voltage":3015}|
2019-05-13 04:53:07,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 04:57:17,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":7}|
2019-05-13 05:09:40,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 05:11:30,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.4,"linkquality":63,"humidity":49.12,"pressure":1029.6,"battery":91,"voltage":2985}|
2019-05-13 05:13:54,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":7}|
2019-05-13 05:20:13,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.36,"linkquality":60,"humidity":49.12,"pressure":1029.6,"battery":91,"voltage":2985}|
2019-05-13 05:23:06,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":63}|
2019-05-13 05:26:13,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 05:30:31,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":7}|
2019-05-13 05:42:46,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 05:44:18,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":0,"linkquality":5,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 05:47:08,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":15}|
2019-05-13 05:51:50,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.32,"linkquality":63,"humidity":48.99,"pressure":1029,"battery":91,"voltage":2985}|
2019-05-13 05:59:20,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 06:03:46,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-13 06:03:52,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.32,"linkquality":63,"humidity":48.67,"pressure":1030,"battery":91,"voltage":2985}|
2019-05-13 06:14:17,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":2,"linkquality":15,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 06:15:47,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":2,"linkquality":13,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 06:15:53,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-13 06:16:59,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":65}|
2019-05-13 06:20:23,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":0}|
2019-05-13 06:23:37,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.42,"linkquality":60,"humidity":48.67,"pressure":1030,"battery":91,"voltage":2985}|
2019-05-13 06:32:26,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":57}|
2019-05-13 06:35:25,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":8,"linkquality":21,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 06:37:00,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":15}|
2019-05-13 06:48:59,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 06:53:37,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":0}|
2019-05-13 06:55:44,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.33,"linkquality":63,"humidity":48.71,"pressure":1030.3,"battery":91,"voltage":2985}|
2019-05-13 07:05:32,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 07:10:14,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":5}|
2019-05-13 07:15:32,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":8,"linkquality":13,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 07:15:59,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.37,"linkquality":60,"humidity":48.71,"pressure":1030.3,"battery":91,"voltage":2985}|
2019-05-13 07:16:48,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":60}|
2019-05-13 07:17:02,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":8,"linkquality":13,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 07:20:25,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":10,"linkquality":0,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 07:21:55,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":10,"linkquality":0,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 07:22:05,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 07:24:42,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":12,"linkquality":21,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 07:26:51,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":18}|
2019-05-13 07:38:38,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 07:43:28,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":2}|
2019-05-13 07:50:00,SmartHome/zigbee2mqtt/Deckenlampe_01/set,{"state": "OFF"}
2019-05-13 07:50:00,SmartHome/zigbee2mqtt/Deckenlampe_02/set,{"state": "OFF"}
2019-05-13 07:50:00,SmartHome/zigbee2mqtt/Deckenlampe_01,|{"state":"OFF","linkquality":68,"brightness":177,"color":{"x":0.402,"y":0.396,"saturation":21.7,"hue":56.7},"color_temp":278,"color_mode":1}|
2019-05-13 07:50:00,SmartHome/zigbee2mqtt/Deckenlampe_02,|{"state":"OFF","linkquality":63,"brightness":177,"color":{"x":0.403,"y":0.388,"saturation":16.9,"hue":48.2},"color_temp":281,"color_mode":1}|
2019-05-13 07:54:38,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.42,"linkquality":63,"humidity":49.4,"pressure":1030.5,"battery":91,"voltage":2985}|
2019-05-13 07:55:12,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 07:58:17,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":13,"linkquality":13,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 07:59:37,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":19,"linkquality":0,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-13 08:00:06,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":0}|
2019-05-13 08:01:07,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":19,"linkquality":0,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 08:02:10,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":20,"linkquality":13,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 08:03:40,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":20,"linkquality":15,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 08:04:09,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":23,"linkquality":18,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 08:05:11,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":37,"linkquality":18,"occupancy":true,"battery":100,"voltage":3025}|
2019-05-13 08:06:41,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":37,"linkquality":18,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 08:11:45,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 08:12:55,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":63}|
2019-05-13 08:15:01,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":22,"linkquality":23,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 08:16:43,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":18}|
2019-05-13 08:28:18,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 08:33:20,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
2019-05-13 08:44:51,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 08:49:57,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":15}|
2019-05-13 08:51:00,SmartHome/zigbee2mqtt/0x00158d000349876a,|{"temperature":21.43,"linkquality":60,"humidity":48.14,"pressure":1030.6,"battery":91,"voltage":2985}|
2019-05-13 09:01:24,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 09:06:34,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":15}|
2019-05-13 09:10:04,SmartHome/zigbee2mqtt/0x00158d000313fbc5,|{"illuminance":45,"linkquality":23,"occupancy":false,"battery":100,"voltage":3025}|
2019-05-13 09:12:26,SmartHome/zigbee2mqtt/0x00158d000275de23,|{"battery":86,"voltage":2975,"linkquality":63}|
2019-05-13 09:17:57,SmartHome/zigbee2mqtt/Steckdose Bett,|{"state":"ON","linkquality":60}|
2019-05-13 09:23:11,SmartHome/zigbee2mqtt/Steckdose TV,|{"state":"ON","linkquality":13}|
